transaction_id,customer_id,amount,currency,status,payment_type,merchant,timestamp
d304a190-6dab-42f9-91f2-5a53e9206acf,359997a9-b4bc-4588-94b9-ce7188b73f6b,36685.89,GBP,completed,IMPS,Uber,2026-03-21T08:47:16.422240
fb2a26a7-513c-4458-b6d4-fb591be697c0,c4d8b0b9-0cd9-4bd4-9bba-f5b4e13faa87,32623.98,INR,completed,CARD,Swiggy,2026-02-05T02:47:16.422245
a593b73e-0d2c-404d-b933-a2a94d69cb47,97f56de8-170f-4ff6-9f30-b1b012417b69,72587.39,EUR,failed,IMPS,Zomato,2026-03-02T21:47:16.422250
05c8c848-a6df-45fc-8a76-00b3c7a17fcd,b86d86af-0399-469e-a861-d61f2a309987,57434.47,EUR,reversed,WALLET,Netflix,2026-03-07T05:47:16.422254
743e5718-21c9-4d0c-99ea-6c7bc720fb2c,5ef641eb-db6f-4e9d-b98b-f149ebd94443,67142.12,USD,pending,CARD,Uber,2026-01-28T04:47:16.422259
0eaf1ae4-6ecf-443d-8544-3b71f3158b6e,f2146b7b-84ae-40f6-96d8-fc7a2f847677,86726.92,USD,reversed,UPI,Uber,2026-02-19T10:47:16.422263
173a7708-b7c6-4596-8b25-3615899f10e4,e11ffde1-7d72-45c2-a783-87e921a85a3c,76619.91,EUR,reversed,CARD,Swiggy,2026-04-03T20:47:16.422267
ab7c785b-16b3-4b52-a040-0467cbd0dc7d,30d16b37-51dd-403f-8210-b936f5c9333c,62450.77,GBP,pending,NEFT,Uber,2026-02-13T22:47:16.422272
35b5d9b0-82a2-4cb4-9e88-70329a084a34,a1eefa5e-2b40-4442-9892-eef488587d1a,97959.84,INR,completed,CARD,Swiggy,2026-01-31T08:47:16.422277
3d8fac46-7409-4460-9e62-5d036693116c,d450ad7a-fc0c-4fe4-ab8d-dcee9143b63e,17961.28,EUR,reversed,UPI,Flipkart,2026-02-07T23:47:16.422281
7edb96c3-273d-4aff-bec3-e57ccd018394,48d6ff0c-e39b-4c74-b18d-5b816f1e297d,40405.95,INR,completed,CARD,Zomato,2026-01-31T07:47:16.422285
50ff4a63-2407-4f51-9b32-f18f6ee041cf,7b9201f1-eb58-4626-bdb3-5c8f29761905,37884.3,USD,pending,UPI,Zomato,2026-03-27T04:47:16.422290
d37fbfa9-97b9-4305-b5cd-44df6a283758,0d1c9362-3f17-417f-8f04-7f76a4cac29b,52491.53,USD,pending,NEFT,Zomato,2026-02-18T20:47:16.422294
fadef131-8d80-4a3a-a2dd-f2a4bb4c045f,2b76762c-b551-4ed7-8624-f1194647e49a,67778.98,SGD,completed,CARD,Flipkart,2026-03-26T17:47:16.422299
7f12ff9d-0d9a-4236-a5d0-f9cc768146b7,fc23a881-7a30-4d7d-af5a-8cb4a5e42760,66706.57,EUR,reversed,UPI,Swiggy,2026-02-14T04:47:16.422304
edf43753-3e0a-45c0-b0f4-e6389f9904f1,9c0306fb-c399-4b97-8180-169849d505b4,6769.94,INR,pending,UPI,Swiggy,2026-03-04T11:47:16.422308
a9c38a6a-bbb5-4c48-85e3-525934f61cab,7a8abd5d-d4b3-4e2e-b528-86289d2808b2,45453.53,GBP,completed,CARD,Zomato,2026-04-15T10:47:16.422314
5ae76289-adb9-4b3a-9811-5d45cfa4b163,88665429-34e8-4550-a009-80ad52d23619,84894.46,GBP,pending,NEFT,Netflix,2026-01-20T03:47:16.422320
be076e49-d996-482a-a95e-b648ff61b300,622af1fd-ba23-47ac-ab3b-ee5e80c8aaec,41381.22,INR,pending,WALLET,Zomato,2026-02-06T13:47:16.422327
2bd18143-bdd0-46b7-b8d4-da977738b7c4,05710db0-3842-4cb1-abe7-fe874ed9e4a3,60474.15,INR,failed,CARD,Uber,2026-01-30T02:47:16.422333
d0d86bdf-fde7-450d-863a-101427250ede,ba270a95-7883-416f-a360-e894ce2b56b8,26678.19,INR,completed,NEFT,Swiggy,2026-03-30T03:47:16.422338
5cb1fb00-9905-4698-90e9-7c21f9d26591,12792973-5deb-4bd5-8423-0d0274c4d927,5912.94,USD,pending,WALLET,Uber,2026-04-10T20:47:16.422344
abf68de5-2852-4603-b939-dfebfde7bcba,07b90ad6-db79-4eb2-93fd-2883628fa695,13957.24,SGD,failed,UPI,Zomato,2026-01-29T22:47:16.422348
4691e5da-22c9-4e32-aeb4-65f2bdb1bca2,9177d43a-6299-4340-964d-5adafbe74c00,24577.54,USD,pending,IMPS,Amazon,2026-03-05T12:47:16.422353
847ef3e1-4571-4615-b5f0-69ed769126be,cbdf2738-d896-47ae-84ae-e272ce9b1c63,86355.5,USD,pending,CARD,Uber,2026-03-02T10:47:16.422357
dc7c5828-7c1f-438f-9244-4829ccf6693f,cf730073-77e7-4958-b8c1-ed1696602f20,31580.61,GBP,completed,IMPS,Zomato,2026-01-24T03:47:16.422362
6fe8ef63-c0e5-4759-9200-8619d00fda10,cab5182f-4fc4-4930-9840-1bce195f0526,88318.49,USD,completed,UPI,Uber,2026-01-31T14:47:16.422366
3abcdec1-eb43-402c-bf6b-91e936133df3,265f177b-17a3-4b48-9e2f-16f26b89b8f5,32676.79,INR,pending,IMPS,Amazon,2026-03-23T20:47:16.422371
98414cb0-af9a-4909-bff9-0edb51b260d7,40c83471-1de1-4cfd-8090-0e52a5b13041,71444.94,USD,reversed,CARD,Netflix,2026-02-23T23:47:16.422376
56f2368d-523e-458f-9c1b-211118686834,5f4bffa1-ef0d-43c2-98ef-1efb429e323a,44726.53,SGD,reversed,CARD,Swiggy,2026-04-09T05:47:16.422380
42f9e455-2e6e-41fd-b134-ce8158b51d27,515ec239-67b3-4097-b4e9-51ea77172156,50396.83,USD,reversed,CARD,Uber,2026-01-21T21:47:16.422385
93c0c452-9cce-4e72-8d3e-7440d62f3ddf,929367a9-24a0-4fc0-a5b1-f8184345a9b0,69695.08,SGD,pending,NEFT,Swiggy,2026-04-16T17:47:16.422389
3c6d8f8c-3ec4-43f5-8570-a717c607162f,68e0d86b-4a8e-4a55-868a-70b80dec6eb6,68648.42,USD,pending,NEFT,Flipkart,2026-02-09T17:47:16.422394
c6528fa0-8dee-4903-83d7-392798b09c4c,42b70a91-0166-4d21-af3d-b940ec6aa0af,11111.35,USD,failed,CARD,Amazon,2026-04-09T21:47:16.422398
e14623f5-2cd2-4e02-bd75-aa02935d6fa8,361e966d-1f3d-480e-837d-4a82cc31c3c1,13528.8,EUR,reversed,NEFT,Zomato,2026-03-17T15:47:16.422403
1d8972c0-94d5-4413-bb41-ebc6fee2c436,99a76fa1-5440-491e-b919-6d9c0e7c3ea9,29820.38,GBP,reversed,NEFT,Uber,2026-03-28T23:47:16.422408
bbc24359-e97a-43b6-893a-8717bc036dd3,d358cff6-c557-42de-b805-283cfc09d199,80194.17,INR,completed,CARD,Uber,2026-01-21T20:47:16.422412
9803444a-db88-4170-a5a2-69e04ce2901f,ee6a2dfe-3136-4d5e-bccf-f589f56b6378,79878.09,EUR,completed,IMPS,Uber,2026-02-03T18:47:16.422417
94ad2ccc-02ec-4f9a-bd5c-61b9bbad527b,6b454bb2-595d-458b-b87d-d95e480e838f,50050.14,GBP,failed,CARD,Swiggy,2026-02-16T05:47:16.422421
bb97e69b-b118-435f-9f2c-5624301ff4e4,7bd4d8da-62fe-43e0-bbb4-ebd64bf62986,31079.54,GBP,completed,UPI,Amazon,2026-01-31T01:47:16.422426
8ddd622a-154c-4402-b660-e66d34ccacd5,1d79ae1e-2654-44a1-903a-3e800bb8820d,38727.69,USD,completed,NEFT,Swiggy,2026-02-03T03:47:16.422430
b71f84f8-a32e-401c-99f1-43f0c67dc566,70451ea3-01cf-4d94-98b8-51564cf0a702,60101.75,EUR,pending,UPI,Amazon,2026-01-29T06:47:16.422435
2b424205-9f64-4919-9ad6-756eb628264e,b725f52c-5f45-4df0-aafc-f95a42195bf8,33601.48,SGD,completed,NEFT,Flipkart,2026-02-02T14:47:16.422439
b6d1747f-02b1-4df3-b1b3-e9fbc5aa2f64,aa59ca85-ba55-4994-9cd3-050d8b422cb7,17555.16,USD,pending,NEFT,Flipkart,2026-02-24T07:47:16.422444
a82b1db7-9f27-4361-ba8f-68ebc172f99c,3aaffd4f-44b3-49bc-8583-866f40e30beb,46493.4,EUR,pending,IMPS,Zomato,2026-03-25T02:47:16.422448
773dd646-b405-4271-80f7-427312f7d62e,e7b03121-b77a-4d56-888b-7fab2fa7a360,73938.48,EUR,pending,CARD,Zomato,2026-03-30T09:47:16.422453
7cf2c8d0-45b7-4768-94a2-dd3f8d560e88,5bf05a42-e9ae-45a0-858f-86e0fcda98e0,76810.35,USD,reversed,CARD,Swiggy,2026-02-16T09:47:16.422457
ed49e139-a49c-4e85-b015-5efc9b1c3dad,8f6d306c-8d3c-459a-b49f-3b395b0128ab,70097.47,EUR,pending,UPI,Uber,2026-02-11T07:47:16.422462
ffb10c08-6e64-49ef-94bc-6b60d5f5367c,19549cce-c7d3-49df-a0ac-526d360de6f9,2949.94,INR,pending,CARD,Flipkart,2026-02-02T22:47:16.422466
50f7670d-3c2e-4862-bf36-988c578e42f1,9e4bce2d-47a5-4c91-994e-8ef988e47f87,21523.87,USD,failed,CARD,Uber,2026-01-20T18:47:16.422471
63e17781-885d-4414-856f-0d9a704e1aec,d4f78edb-3452-423d-bbd2-c251db42291b,44360.24,USD,failed,IMPS,Zomato,2026-03-20T10:47:16.422475
b09e174d-43f8-497f-bba4-e060559adf2d,88eb13b2-6515-4d71-ab29-b866028e80a1,50604.85,EUR,failed,CARD,Uber,2026-03-15T16:47:16.422480
3d9908c0-e1b3-4428-9a2e-a5de7c09f4b2,f6eb1cfb-7d34-4ff9-904c-8df65ab0476c,28043.55,SGD,failed,IMPS,Amazon,2026-03-05T23:47:16.422484
5f1da5c3-f7a1-4a99-9514-252d24f96e78,84a673d8-ad90-4b79-b937-7e56c4f445b6,74552.1,INR,pending,NEFT,Zomato,2026-04-11T07:47:16.422489
7c858a87-c3e2-440c-b455-2ad90eaf0e79,5fc6757f-5ec2-49e8-9a8c-8e95f891c575,84205.68,EUR,completed,IMPS,Uber,2026-02-09T01:47:16.422494
0d5ded6d-5705-4c18-a498-1c11621f7fc6,7bd4d8da-62fe-43e0-bbb4-ebd64bf62986,90324.6,USD,completed,IMPS,Swiggy,2026-01-22T11:47:16.422499
502cc9c0-2b72-4059-a8e3-40717753cef1,97ae7dd6-e460-4485-9336-017a90158ecc,51059.02,GBP,reversed,UPI,Flipkart,2026-02-01T22:47:16.422503
3190ef61-7af4-446c-a002-d1fcfbdca4ba,d559e104-f5ba-48e5-afbe-32277b8dea9a,16552.12,SGD,pending,WALLET,Flipkart,2026-01-26T18:47:16.422508
ccc03161-9b87-4f4b-8045-4fec469dd29f,b367a33f-6dd6-43a6-8afb-12f55b135d90,73425.0,INR,failed,IMPS,Amazon,2026-01-23T04:47:16.422512
052e6a87-2e95-470c-993f-abdcf9543cf2,ee46635b-20f3-42cb-a258-d0c2f1291202,74978.7,SGD,pending,UPI,Zomato,2026-02-25T19:47:16.422517
61f5b2f9-2910-47a6-afe9-4bcff104cd62,5955e1da-e25d-4835-b165-1b64a8d43c2b,24889.05,GBP,reversed,CARD,Swiggy,2026-02-07T01:47:16.422521
2aa350bb-7141-4e1b-bffe-18fb7af52aa7,af108260-a7c9-4aa5-a169-379a647b52de,13991.56,USD,failed,WALLET,Zomato,2026-04-05T19:47:16.422526
da694c69-c262-4b9c-ae1f-e76dc1915c0a,d31c76f3-80f3-4ac5-8710-c709a61893eb,65734.69,EUR,completed,WALLET,Amazon,2026-04-05T11:47:16.422530
2619991e-acd1-4056-a309-5943e8382a79,3acb548d-7521-452a-aebb-3329b45e0a33,46286.36,USD,reversed,WALLET,Netflix,2026-02-02T10:47:16.422535
1f4e3ef8-39ff-46cb-8266-f75417372ec2,0d82d739-0835-415e-a7d8-e418bc2d9e41,30688.36,INR,failed,CARD,Uber,2026-03-10T01:47:16.422539
68f33104-eae0-4dd7-b878-1390b94af325,4c9f4142-0b94-4888-80eb-fcf12b55a57f,83910.91,GBP,failed,UPI,Uber,2026-04-12T06:47:16.422546
f5d6b06a-35b2-4391-9d32-27023bb9fd71,934fb2a7-e22f-41ba-a91e-a4b2ad29076d,74495.39,SGD,failed,WALLET,Amazon,2026-04-09T13:47:16.422551
6dd826ef-98f1-45a0-97ec-db2e32093465,639110e3-3465-4e3e-b5d7-84c8f63ac008,7466.09,USD,reversed,NEFT,Netflix,2026-03-19T21:47:16.422556
00e5f3d9-d9a4-40b9-8a5f-f6bdacf215dd,05710db0-3842-4cb1-abe7-fe874ed9e4a3,29651.51,INR,reversed,WALLET,Swiggy,2026-03-14T16:47:16.422560
9ad3747e-9b34-43f2-8d50-53e332251df1,d31c76f3-80f3-4ac5-8710-c709a61893eb,97090.15,INR,reversed,NEFT,Flipkart,2026-01-21T20:47:16.422565
23389291-6906-44b7-9efa-edbd4d07e822,0333dae4-f0ee-4caf-91d7-72399e68f5d2,40714.18,INR,failed,WALLET,Amazon,2026-02-07T20:47:16.422569
36a6ba4b-434d-4ab5-a5ba-dcf96c013fbb,945a63d2-d7e4-4e15-b7ba-aeeac3d0a0e3,51488.3,USD,failed,UPI,Amazon,2026-03-22T08:47:16.422574
7898ac2b-9a00-4686-b21a-a73227f681db,56af32c6-4db2-4c0a-84c7-00cc3ce9b05c,14974.21,INR,failed,UPI,Uber,2026-03-09T18:47:16.422578
41efe452-0753-4365-b6f5-42b6f3356f2e,d358cff6-c557-42de-b805-283cfc09d199,46338.33,INR,pending,CARD,Netflix,2026-01-30T13:47:16.422583
77d2ed38-b83e-43e4-8436-7c5292fa1699,7bb6a4c7-ddd8-4b0a-8c78-24a25171dc60,41098.13,INR,completed,WALLET,Uber,2026-04-12T15:47:16.422587
84ddb8a0-f4ec-4c20-9ebb-c99044ccbc5b,639110e3-3465-4e3e-b5d7-84c8f63ac008,2051.86,EUR,pending,CARD,Zomato,2026-03-05T05:47:16.422592
e309abf7-7acd-42c0-b051-04fd83593595,dcd81242-0a81-4ad8-8ea2-0f4b08558436,31318.93,EUR,pending,CARD,Flipkart,2026-04-12T01:47:16.422597
90066dfb-585d-4251-9d22-726d2696347f,c0423188-a7a1-4c3c-937b-7f102e23d40d,43124.44,USD,completed,NEFT,Uber,2026-04-11T13:47:16.422602
044a23a3-3cdf-49a1-a0eb-75142d0e70e2,1b9511d1-b891-43dc-a821-6f092d42728d,28600.74,INR,completed,CARD,Uber,2026-03-14T01:47:16.422608
6c206e10-e0f1-4c85-abc8-da56eeb55b4d,609d4cf8-8b7d-42c0-b6cb-f15a0ac59cfb,26028.78,USD,reversed,CARD,Netflix,2026-03-26T03:47:16.422615
cc1d2461-d3f5-407d-bf7a-ff53a995d3d0,5912aaba-bd52-433f-851e-f15e6ae11137,84012.29,USD,reversed,UPI,Netflix,2026-02-26T16:47:16.422621
5a021e43-3a6f-40d5-9dbc-f50a306ebadd,b7380c3a-ccf9-447f-8284-00a339765708,16306.79,USD,failed,UPI,Zomato,2026-03-10T03:47:16.422627
16cd1bde-cc72-4cbb-a73b-bf9f330038c9,5efacbca-8950-4108-ad7b-a46bd4468589,27298.72,EUR,pending,NEFT,Swiggy,2026-02-10T11:47:16.422631
2100d6e8-9acc-45b7-a9e0-713dcb8076ae,eef07cb6-65d6-4ee2-b9cb-a8e872fe625e,71983.39,INR,reversed,NEFT,Zomato,2026-03-07T13:47:16.422636
93a3888a-4442-4b8b-9a25-b0a2ef913400,f3364495-92ac-48be-800a-ef73f662de0d,10419.43,USD,pending,UPI,Uber,2026-02-28T09:47:16.422640
16dc62f8-e832-4827-82e5-96cd371cd845,4fe7add8-d972-47d6-a262-66914a4efb4d,58635.69,SGD,pending,NEFT,Uber,2026-03-04T03:47:16.422645
a26dbe72-6080-473b-a813-54d3e8858dfe,2ef86078-1f5e-4748-9f8b-66d09a8d5bfd,70793.71,INR,completed,CARD,Flipkart,2026-04-05T01:47:16.422649
8796ad52-7e5a-4680-9f16-eecd0fbb11fe,e703f316-c686-467e-b11a-3076147ecfea,95393.39,EUR,pending,NEFT,Swiggy,2026-01-28T05:47:16.422654
4e8d9e33-07e6-4b0a-b446-f2682819f96e,a9988462-4ecb-4c1f-98a7-8a4e3949fbf9,64172.21,USD,completed,NEFT,Amazon,2026-03-12T15:47:16.422659
23c2637f-c64a-4336-bbae-60b1c160cf1a,d612c208-6864-47f3-b9a4-063ee1a7efdc,53808.87,USD,reversed,IMPS,Netflix,2026-03-06T23:47:16.422663
043e0691-c503-4c28-b58c-bb2fda2029ae,2b76762c-b551-4ed7-8624-f1194647e49a,91785.27,EUR,failed,CARD,Netflix,2026-01-21T17:47:16.422668
77e90c17-dd6d-4a79-bc76-11c02d85e7dc,ed65119e-8f79-4fcb-8fd2-9d7cd00938c7,36614.34,GBP,reversed,UPI,Amazon,2026-01-31T07:47:16.422672
9f235bcb-8c75-43e9-864a-0ee5f8a0d13e,97f56de8-170f-4ff6-9f30-b1b012417b69,80527.72,EUR,pending,NEFT,Amazon,2026-02-18T02:47:16.422677
29a5fb20-5bbc-4192-9f4f-23ffe4c16af9,53b7757c-ab20-469b-9dbc-8cb32e1558df,54953.07,SGD,reversed,IMPS,Flipkart,2026-02-20T21:47:16.422681
67dd7c23-6176-4c77-9d06-d5aff6482641,e00eff93-4c92-4ff4-80f2-3239a341faba,6793.38,INR,completed,IMPS,Zomato,2026-01-17T20:47:16.422686
0674fcad-6a51-4261-9e4a-2fff32801ade,78d5fce5-3a7a-46e7-bfb0-ea2d0991e682,24730.39,SGD,pending,IMPS,Amazon,2026-02-27T09:47:16.422690
b4b063da-483f-4b2a-82de-0d1b55534b1d,fc7cc365-9718-4e7d-a56e-764049440537,20302.83,USD,pending,CARD,Netflix,2026-02-16T07:47:16.422695
dc787f2c-1d77-47ae-9670-5aa9ed303b06,de5f82a8-44f4-4a7a-9d37-e067593dc25e,83012.39,INR,reversed,NEFT,Uber,2026-03-02T13:47:16.422699
b9b7c9fb-9f68-4e8e-8b69-9ed6a41d0b41,057a1dd9-d71c-46bc-867f-9f8461ea1f1f,57115.95,USD,pending,NEFT,Swiggy,2026-03-02T16:47:16.422704
b4acbc2b-80be-42c5-ad26-6504b8771f97,d2e26278-6e75-4b0f-960d-973b05195d1f,88014.0,GBP,reversed,NEFT,Swiggy,2026-01-25T00:47:16.422708
b0148ab2-0523-44a1-a3de-fc3aa38860cd,de5f82a8-44f4-4a7a-9d37-e067593dc25e,43660.32,EUR,pending,WALLET,Swiggy,2026-03-11T01:47:16.422713
60724f95-8397-4ac8-ac4a-41b3e1c5af51,b58ef2df-8b70-41f5-919b-b3eadd5a3e87,5165.43,GBP,reversed,NEFT,Zomato,2026-02-13T03:47:16.422719
cefb5204-4709-4d01-b711-82dc9bf2db1c,ad55815e-85bd-457b-ae39-8ae62d4ced4c,56332.57,GBP,pending,NEFT,Uber,2026-04-14T00:47:16.422724
4ad44330-6805-4839-b0fd-d334e67d228f,76db661e-4fbf-4f4d-9d97-79ccc39501d3,26057.59,GBP,pending,IMPS,Swiggy,2026-02-01T08:47:16.422728
94aa3885-f2cf-4738-bcb3-d93b96658b2c,173caeee-645d-4d65-991c-31b2ce30cfd9,83994.79,SGD,completed,UPI,Flipkart,2026-03-11T09:47:16.422733
b530ed9c-1432-43ba-994b-44da1943e9b5,70fa0929-72bd-4328-b53e-6bdea07fe7f0,86244.59,USD,completed,IMPS,Amazon,2026-01-17T16:47:16.422737
e9d9bd28-f88c-4503-9d10-7ffb7ca98143,47567e72-1ea8-43db-a57f-61de3a02c893,2093.86,EUR,pending,WALLET,Netflix,2026-03-14T20:47:16.422742
1debdce8-d865-4956-a1e5-e0608ee468df,390c13ba-57e9-442f-bf92-984f75f0861d,89840.33,INR,pending,UPI,Amazon,2026-04-05T01:47:16.422747
259f28c6-a005-4c35-9b1f-77dc903a50d8,eb266ebf-0648-40b4-abfa-df4322961783,90860.47,SGD,completed,UPI,Uber,2026-02-17T11:47:16.422751
74a44e60-d4c8-41f5-aa99-7c63958066ab,ac5490cc-6248-45de-b381-522c4d52c27b,7375.78,INR,failed,NEFT,Netflix,2026-02-06T19:47:16.422756
b90088b7-0485-4a3a-813e-d81aa4f5d1cd,56af32c6-4db2-4c0a-84c7-00cc3ce9b05c,34233.12,SGD,failed,IMPS,Uber,2026-02-09T22:47:16.422760
92b67d08-5012-460d-a217-9e164e8277f4,24eef2b0-3bd8-407b-8988-61792695222d,19093.91,INR,failed,CARD,Flipkart,2026-02-22T11:47:16.422765
b86d1fb3-e74f-4ae9-a247-d7a0364d5b6f,24eef2b0-3bd8-407b-8988-61792695222d,65997.76,GBP,pending,UPI,Netflix,2026-02-26T14:47:16.422769
807ddaf5-2f5d-45c4-9ac9-a08660b34cad,5a1715fd-3c02-4dbc-8c94-78adcd1b0daa,63832.75,USD,completed,CARD,Zomato,2026-03-17T23:47:16.422774
2aa59312-302c-4423-9bc5-a1e05efbc9d5,9e8ed74f-99ad-4737-b80e-1850a576bb5e,98762.51,SGD,reversed,WALLET,Netflix,2026-02-16T17:47:16.422778
f7ae2139-3818-47c5-9a3f-b390d13ab87a,e9e5b4ce-d38f-4aca-8f60-ae7ae4fd0fd4,38355.81,SGD,reversed,UPI,Swiggy,2026-04-04T23:47:16.422783
c04c9a8d-a4a7-459f-a6f1-c200b15959c0,5c78f493-ffa0-49dd-b619-25215d4125cc,99766.26,GBP,failed,CARD,Amazon,2026-01-29T03:47:16.422788
d9fb2fac-84e0-45b4-ac49-6221c20d1603,d612c208-6864-47f3-b9a4-063ee1a7efdc,82809.1,GBP,reversed,NEFT,Zomato,2026-04-15T11:47:16.422792
c89a8082-f40d-4bd1-b0a1-2063f8c0f0fe,1b1b695c-2b33-472d-9aba-119c01f902af,33371.04,SGD,failed,NEFT,Flipkart,2026-02-10T16:47:16.422797
dc6d86e5-6e71-4c80-a49f-47a56f5dacf3,9927b0fc-e9ae-49ac-94b6-5df5720e39ad,31688.79,GBP,pending,NEFT,Amazon,2026-04-15T13:47:16.422801
d27795df-b94d-4ffd-bc5a-3a2beccaa470,d01f6b03-7db1-47c1-919d-621368a04ccf,94646.34,INR,reversed,NEFT,Zomato,2026-04-15T17:47:16.422806
d5cc3113-7b62-49c7-9741-bc6818997f27,48c82cff-a8ac-42e0-95c6-9a893b9aeceb,85591.24,INR,failed,NEFT,Uber,2026-02-08T23:47:16.422811
00cbe664-4a2c-444d-8db6-497d93e204e5,510eba06-285c-494f-beb9-50d65f310fd1,60193.04,USD,completed,IMPS,Amazon,2026-02-02T14:47:16.422815
f4df4f90-4ff0-4baa-a397-f8fb1ba0b9b9,b6d754ae-668c-4e97-a64a-5a413b48ac4a,55730.65,SGD,failed,WALLET,Swiggy,2026-04-05T07:47:16.422820
faa546a4-8f2d-40db-bde5-462ef3af49be,490b9ddd-4822-4d71-9919-a83241686eb0,99679.7,GBP,failed,WALLET,Uber,2026-03-07T04:47:16.422824
58867538-92ec-4a89-9a1b-472c18f1d488,53b7757c-ab20-469b-9dbc-8cb32e1558df,1097.87,GBP,failed,WALLET,Swiggy,2026-01-26T09:47:16.422829
07cb6ebe-2ddc-4da3-bb08-31be5f49e8ad,05710db0-3842-4cb1-abe7-fe874ed9e4a3,29868.14,SGD,failed,IMPS,Flipkart,2026-02-01T07:47:16.422833
9d2f9bb5-5717-4be0-b251-24c51c0c01b3,9c0306fb-c399-4b97-8180-169849d505b4,25321.82,INR,failed,UPI,Netflix,2026-02-24T12:47:16.422838
5227f014-2aba-4550-bfd3-3c94a0dd9d45,abece77f-16e1-41b3-b1fa-a05fa59c1346,39399.82,SGD,failed,UPI,Zomato,2026-01-16T12:47:16.422842
7aa2610e-c809-442d-92ef-6cda73e6bced,7228ac76-1f79-4a9e-baeb-e7fd85215f99,77091.14,GBP,pending,CARD,Netflix,2026-02-20T15:47:16.422847
a41b9377-401d-47e2-867c-75216c1e4d88,05157599-7744-48b1-bfcb-6bbba16f7678,485.0,SGD,completed,NEFT,Zomato,2026-02-05T16:47:16.422851
05f049c5-2427-4a72-95b4-88684436865d,461da1cd-2366-4077-8566-92a57341596b,34451.21,INR,failed,NEFT,Netflix,2026-02-27T06:47:16.422856
030eac04-6154-4b15-8168-41bb27b2b926,ba7f9dc9-8741-414c-bfd9-823c899361b7,69970.24,GBP,reversed,WALLET,Zomato,2026-02-01T13:47:16.422860
8d79ca9b-82fb-4f85-849e-1629c1d14883,1e6f93c5-c496-4de9-a647-0ab63fc554d6,85850.52,SGD,completed,WALLET,Swiggy,2026-03-17T07:47:16.422865
063a409d-87af-4551-80a5-4aed42fcbb24,00d49ccd-7c2d-4ef5-9df9-56730c65385d,96242.17,GBP,reversed,CARD,Uber,2026-03-22T23:47:16.422869
84c78433-430a-4cba-b4b0-e92035b7b5d8,6cb9b365-cebe-4b7a-8a72-18aba41bd9d3,89316.06,SGD,failed,UPI,Zomato,2026-02-21T19:47:16.422874
a775a6f5-11b5-464b-afe8-68bbc88901fb,40c83471-1de1-4cfd-8090-0e52a5b13041,94770.93,USD,reversed,UPI,Amazon,2026-01-20T17:47:16.422879
be6347ce-e628-48ca-a7e3-b1b6ff743a0c,e1235600-eb3a-4b6f-a933-845bd13eb885,60829.57,SGD,completed,WALLET,Zomato,2026-04-09T07:47:16.422883
f0ba12ad-bffa-46ba-a79a-2dd97fd7d0ed,8fb8a48b-7778-4e51-b155-b12a14391dd4,79503.37,SGD,pending,IMPS,Uber,2026-04-03T18:47:16.422888
05db90f5-2a5a-4f9f-84c7-2ad2fdafd815,e1235600-eb3a-4b6f-a933-845bd13eb885,53884.4,USD,reversed,IMPS,Swiggy,2026-02-01T13:47:16.422893
40bb7bc9-29b7-4253-8666-97a8a58c021d,cbdf2738-d896-47ae-84ae-e272ce9b1c63,34820.03,SGD,reversed,WALLET,Zomato,2026-04-15T16:47:16.422898
873cf3cf-7c15-4eb3-b1fb-61ea94fd2040,ec765c6f-39f8-4bb6-a24f-ea126fa7602b,79658.8,INR,completed,CARD,Swiggy,2026-02-11T03:47:16.422903
06c192f3-e168-4979-844a-d0b6a25b4b16,f7e24ddb-9ccc-466e-aa0b-03be211c0c1e,23601.25,GBP,failed,CARD,Flipkart,2026-04-15T06:47:16.422909
5dd07390-6968-43e0-ad63-1f992c89a8ef,af20a480-445e-4a11-b406-0f65d9b325a4,36509.46,SGD,completed,CARD,Zomato,2026-03-17T15:47:16.422915
46a39d5c-e8df-4bec-80c0-345fa499e6ec,9b896228-ae5c-450b-bf14-9cb1f79e223f,93272.67,GBP,pending,NEFT,Amazon,2026-02-02T04:47:16.422919
dce36950-a8cf-42f4-ac5f-2f96faebb6c1,8a407ed4-ab97-495f-8664-cf889e06c56f,92094.85,SGD,completed,UPI,Netflix,2026-03-18T01:47:16.422924
36c5ecd1-f319-49bd-9605-6d81e9a9af04,03274cc0-6164-4e22-8023-a33be64bb9c8,59619.82,SGD,completed,WALLET,Flipkart,2026-03-12T18:47:16.422928
a749fe27-d4e6-456a-8906-efdaa6cebad0,ae5ca45e-77d8-4e8d-9d87-ce1807ac8f54,22983.46,SGD,pending,NEFT,Netflix,2026-03-01T03:47:16.422933
377595e9-d3c1-4386-9d0f-1ff7c81cffc2,e8277ee7-ecf9-43dd-b6fe-a122aafed1de,87959.12,SGD,completed,WALLET,Swiggy,2026-03-06T11:47:16.422937
6583d279-d727-4783-a739-c2365149f936,343e3d1f-83a4-4e77-a57a-627453a32829,93201.74,GBP,completed,WALLET,Netflix,2026-03-06T13:47:16.422942
9111c3db-dc9a-4c65-9079-e3e326f5d455,5a83f0ab-2ad2-4045-823a-23d8cc23142d,20114.34,GBP,failed,IMPS,Uber,2026-01-21T02:47:16.422946
2b0a0932-0548-425a-91e6-494d1ed0be75,de3d029f-32ab-45de-ae77-6a801b447856,52759.01,INR,reversed,IMPS,Uber,2026-03-05T22:47:16.422951
